time,ms,volt,curr,
Wed Jun 25 08:45:06 EDT 2014,1403700306945,139.43096923828125,0.0,
Wed Jun 25 08:45:07 EDT 2014,1403700307125,139.43521118164062,0.0,
Wed Jun 25 08:45:07 EDT 2014,1403700307355,139.43487548828125,0.0,
Wed Jun 25 08:45:07 EDT 2014,1403700307565,139.42990112304688,0.0,
Wed Jun 25 08:45:07 EDT 2014,1403700307735,139.41896057128906,0.0,
Wed Jun 25 08:45:07 EDT 2014,1403700307915,139.4405059814453,0.0,
Wed Jun 25 08:45:08 EDT 2014,1403700308125,139.4403839111328,0.0,
Wed Jun 25 08:45:08 EDT 2014,1403700308275,139.44216918945312,0.0,
Wed Jun 25 08:45:08 EDT 2014,1403700308525,139.44004821777344,0.0,
Wed Jun 25 08:45:08 EDT 2014,1403700308675,139.4322967529297,0.0,
Wed Jun 25 08:45:08 EDT 2014,1403700308965,139.43417358398438,0.0,
Wed Jun 25 08:45:09 EDT 2014,1403700309075,139.42929077148438,0.0,
Wed Jun 25 08:45:09 EDT 2014,1403700309365,139.4155731201172,0.0,
Wed Jun 25 08:45:09 EDT 2014,1403700309475,139.41490173339844,0.0,
Wed Jun 25 08:45:09 EDT 2014,1403700309725,139.41583251953125,0.0,
Wed Jun 25 08:45:11 EDT 2014,1403700311135,139.4137420654297,0.0,
Wed Jun 25 08:45:11 EDT 2014,1403700311355,139.45468139648438,0.0,
Wed Jun 25 08:45:11 EDT 2014,1403700311515,139.4212646484375,0.0,
Wed Jun 25 08:45:15 EDT 2014,1403700315145,139.42845153808594,0.0,
Wed Jun 25 08:45:15 EDT 2014,1403700315555,139.42005920410156,0.0,
Wed Jun 25 08:45:16 EDT 2014,1403700316125,139.4134979248047,0.0,
Wed Jun 25 08:45:16 EDT 2014,1403700316555,139.4228057861328,0.0,
Wed Jun 25 08:45:17 EDT 2014,1403700317415,139.43678283691406,0.0,
Wed Jun 25 08:45:17 EDT 2014,1403700317495,139.42031860351562,0.0,
Wed Jun 25 08:45:18 EDT 2014,1403700318435,139.40725708007812,0.0,
Wed Jun 25 08:45:18 EDT 2014,1403700318545,139.3929901123047,0.0,
Wed Jun 25 08:45:25 EDT 2014,1403700325265,139.41062927246094,0.0,
Wed Jun 25 08:45:31 EDT 2014,1403700331605,139.4024200439453,0.0,
Wed Jun 25 08:45:31 EDT 2014,1403700331785,139.40902709960938,0.0,
Wed Jun 25 08:45:31 EDT 2014,1403700331885,139.40310668945312,0.0,
Wed Jun 25 08:45:32 EDT 2014,1403700332075,139.37875366210938,0.0,
Wed Jun 25 08:45:32 EDT 2014,1403700332375,139.4080047607422,0.0,
Wed Jun 25 08:45:32 EDT 2014,1403700332495,139.40391540527344,0.0,
Wed Jun 25 08:45:33 EDT 2014,1403700333285,139.4219512939453,0.0,
Wed Jun 25 08:45:33 EDT 2014,1403700333715,139.39950561523438,0.0,
Wed Jun 25 08:45:34 EDT 2014,1403700334075,139.40269470214844,0.0,
Wed Jun 25 08:45:34 EDT 2014,1403700334495,139.40435791015625,0.0,
Wed Jun 25 08:45:34 EDT 2014,1403700334675,139.41607666015625,0.0,
Wed Jun 25 08:45:34 EDT 2014,1403700334915,139.4307098388672,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335265,139.38967895507812,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335705,139.42376708984375,0.0,
Wed Jun 25 08:45:35 EDT 2014,1403700335875,139.43978881835938,0.0,
Wed Jun 25 08:45:36 EDT 2014,1403700336685,139.43231201171875,0.0,
Wed Jun 25 08:45:36 EDT 2014,1403700336915,139.444091796875,0.0,
Wed Jun 25 08:45:38 EDT 2014,1403700338155,139.43170166015625,0.0,
Wed Jun 25 08:45:40 EDT 2014,1403700340735,139.3875732421875,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341005,139.42782592773438,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341095,139.4110870361328,0.0,
Wed Jun 25 08:45:41 EDT 2014,1403700341345,139.40530395507812,0.0,
Wed Jun 25 08:45:42 EDT 2014,1403700342305,139.4337921142578,0.0,
Wed Jun 25 08:45:46 EDT 2014,1403700346795,139.37339782714844,0.0,
Wed Jun 25 08:45:50 EDT 2014,1403700350995,139.4010009765625,0.0,
Wed Jun 25 08:45:51 EDT 2014,1403700351545,139.3900604248047,0.0,
Wed Jun 25 08:46:02 EDT 2014,1403700362815,139.37875366210938,0.0,
Wed Jun 25 08:46:03 EDT 2014,1403700363965,139.39907836914062,0.0,
Wed Jun 25 08:46:05 EDT 2014,1403700365855,139.42599487304688,0.0,
Wed Jun 25 08:46:07 EDT 2014,1403700367195,139.4290008544922,0.0,
Wed Jun 25 08:46:07 EDT 2014,1403700367775,139.44769287109375,0.0,
Wed Jun 25 08:46:13 EDT 2014,1403700373745,139.4539337158203,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379175,139.42164611816406,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379645,139.44879150390625,0.0,
Wed Jun 25 08:46:19 EDT 2014,1403700379775,139.42739868164062,0.0,
Wed Jun 25 08:46:20 EDT 2014,1403700380305,139.43336486816406,0.0,
Wed Jun 25 08:46:22 EDT 2014,1403700382155,139.4303436279297,0.0,
Wed Jun 25 08:46:22 EDT 2014,1403700382745,139.4409637451172,0.0,
Wed Jun 25 08:46:23 EDT 2014,1403700383175,139.44308471679688,0.0,
Wed Jun 25 08:46:29 EDT 2014,1403700389815,139.40731811523438,0.0,
Wed Jun 25 08:46:34 EDT 2014,1403700394955,139.41815185546875,0.0,
Wed Jun 25 08:46:35 EDT 2014,1403700395505,139.4090118408203,0.0,
Wed Jun 25 08:46:36 EDT 2014,1403700396775,139.4350128173828,0.0,
Wed Jun 25 08:46:37 EDT 2014,1403700397965,139.4164581298828,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398125,139.4241485595703,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398285,139.43487548828125,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398455,139.41436767578125,0.0,
Wed Jun 25 08:46:38 EDT 2014,1403700398625,139.40383911132812,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399035,139.42263793945312,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399125,139.44430541992188,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399285,139.43922424316406,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399685,139.4042205810547,0.0,
Wed Jun 25 08:46:39 EDT 2014,1403700399925,139.41851806640625,0.0,
Wed Jun 25 08:46:45 EDT 2014,1403700405505,139.411376953125,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409445,139.406494140625,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409745,139.41790771484375,0.0,
Wed Jun 25 08:46:49 EDT 2014,1403700409875,139.39877319335938,0.0,
Wed Jun 25 08:46:51 EDT 2014,1403700411105,139.4108428955078,0.0,
Wed Jun 25 08:46:52 EDT 2014,1403700412155,139.41842651367188,0.0,
Wed Jun 25 08:46:53 EDT 2014,1403700413325,139.41012573242188,0.0,
Wed Jun 25 08:46:54 EDT 2014,1403700414815,139.38497924804688,0.0,
Wed Jun 25 08:46:55 EDT 2014,1403700415615,139.36767578125,0.0,
Wed Jun 25 08:46:55 EDT 2014,1403700415705,139.36114501953125,0.0,
Wed Jun 25 08:47:04 EDT 2014,1403700424805,139.3740234375,0.0,
Wed Jun 25 08:47:07 EDT 2014,1403700427105,139.4077911376953,0.0,
Wed Jun 25 08:47:07 EDT 2014,1403700427815,139.3927001953125,0.0,
Wed Jun 25 08:47:09 EDT 2014,1403700429355,139.37542724609375,0.0,
Wed Jun 25 08:47:09 EDT 2014,1403700429945,139.38751220703125,0.0,
Wed Jun 25 08:47:10 EDT 2014,1403700430105,139.38735961914062,0.0,
Wed Jun 25 08:47:10 EDT 2014,1403700430795,139.38580322265625,0.0,
Wed Jun 25 08:47:15 EDT 2014,1403700435655,139.3787078857422,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445165,139.4266357421875,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445575,139.42967224121094,0.0,
Wed Jun 25 08:47:25 EDT 2014,1403700445705,139.4393768310547,0.0,
Wed Jun 25 08:47:27 EDT 2014,1403700447935,139.44468688964844,0.0,
Wed Jun 25 08:47:39 EDT 2014,1403700459715,139.40672302246094,0.0,
Wed Jun 25 08:47:40 EDT 2014,1403700460605,139.4078826904297,0.0,
Wed Jun 25 08:47:42 EDT 2014,1403700462645,139.4140167236328,0.0,
Wed Jun 25 08:47:49 EDT 2014,1403700469545,139.3992919921875,0.0,
Wed Jun 25 08:47:49 EDT 2014,1403700469685,139.40560913085938,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471345,139.3985137939453,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471545,139.409912109375,0.0,
Wed Jun 25 08:47:51 EDT 2014,1403700471735,139.408447265625,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472165,139.40316772460938,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472335,139.3922576904297,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472535,139.40789794921875,0.0,
Wed Jun 25 08:47:52 EDT 2014,1403700472835,139.37603759765625,0.0,
Wed Jun 25 08:47:53 EDT 2014,1403700473255,139.3930206298828,0.0,
Wed Jun 25 08:47:53 EDT 2014,1403700473735,139.3831787109375,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474055,139.37034606933594,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474235,139.3479461669922,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474555,139.3489227294922,0.0,
Wed Jun 25 08:47:54 EDT 2014,1403700474635,139.3367462158203,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475335,139.35580444335938,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475435,139.3698272705078,0.0,
Wed Jun 25 08:47:55 EDT 2014,1403700475745,139.38771057128906,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476175,139.38101196289062,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476325,139.3872833251953,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476545,139.35079956054688,0.0,
Wed Jun 25 08:47:56 EDT 2014,1403700476685,139.40267944335938,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477105,139.3775634765625,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477355,139.39349365234375,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477485,139.4049835205078,0.0,
Wed Jun 25 08:47:57 EDT 2014,1403700477725,139.39471435546875,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478085,139.39169311523438,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478295,139.40872192382812,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478485,139.39852905273438,0.0,
Wed Jun 25 08:47:58 EDT 2014,1403700478735,139.39413452148438,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479135,139.39859008789062,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479235,139.39352416992188,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479605,139.38389587402344,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479695,139.41616821289062,0.0,
Wed Jun 25 08:47:59 EDT 2014,1403700479995,139.38951110839844,0.0,
Wed Jun 25 08:48:00 EDT 2014,1403700480235,139.3777618408203,0.0,
Wed Jun 25 08:48:00 EDT 2014,1403700480435,139.394775390625,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481165,139.3649444580078,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481305,139.38072204589844,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481555,139.38092041015625,0.0,
Wed Jun 25 08:48:01 EDT 2014,1403700481635,139.3729248046875,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482035,139.3775634765625,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482265,139.35581970214844,0.0,
Wed Jun 25 08:48:02 EDT 2014,1403700482425,139.35897827148438,0.0,
Wed Jun 25 08:48:03 EDT 2014,1403700483655,139.37840270996094,0.0,
Wed Jun 25 08:48:04 EDT 2014,1403700484095,139.3492431640625,0.0,
Wed Jun 25 08:48:05 EDT 2014,1403700485075,139.37591552734375,0.0,
Wed Jun 25 08:48:09 EDT 2014,1403700489513,139.38455200195312,0.0,
Wed Jun 25 08:48:10 EDT 2014,1403700490946,139.39468383789062,0.0,
Wed Jun 25 08:48:11 EDT 2014,1403700491096,139.41172790527344,0.0,
Wed Jun 25 08:48:12 EDT 2014,1403700492321,139.42030334472656,0.0,
Wed Jun 25 08:48:12 EDT 2014,1403700492930,139.39532470703125,0.0,
Wed Jun 25 08:48:13 EDT 2014,1403700493338,139.4378204345703,0.0,
Wed Jun 25 08:48:13 EDT 2014,1403700493555,139.41969299316406,0.0,
Wed Jun 25 08:48:20 EDT 2014,1403700500638,139.39427185058594,0.0,
Wed Jun 25 08:48:21 EDT 2014,1403700501513,139.4127197265625,0.0,
Wed Jun 25 08:48:21 EDT 2014,1403700501951,139.42105102539062,0.0,
Wed Jun 25 08:48:25 EDT 2014,1403700505677,139.37384033203125,0.0,
Wed Jun 25 08:48:25 EDT 2014,1403700505888,139.3809814453125,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507046,139.38168334960938,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507769,139.38682556152344,0.0,
Wed Jun 25 08:48:27 EDT 2014,1403700507917,139.38824462890625,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508154,139.3799591064453,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508270,139.3799285888672,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508449,139.35520935058594,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508697,139.3732452392578,0.0,
Wed Jun 25 08:48:28 EDT 2014,1403700508860,139.37554931640625,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509053,139.38905334472656,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509267,139.38348388671875,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509451,139.37139892578125,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509690,139.40267944335938,0.0,
Wed Jun 25 08:48:29 EDT 2014,1403700509864,139.39161682128906,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510070,139.39248657226562,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510306,139.39816284179688,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510539,139.4062957763672,0.0,
Wed Jun 25 08:48:30 EDT 2014,1403700510651,139.4161834716797,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511026,139.42271423339844,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511401,139.42259216308594,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511717,139.40919494628906,0.0,
Wed Jun 25 08:48:31 EDT 2014,1403700511849,139.38912963867188,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512282,139.41893005371094,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512355,139.38687133789062,0.0,
Wed Jun 25 08:48:32 EDT 2014,1403700512459,139.38699340820312,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513282,139.37652587890625,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513494,139.3745574951172,0.0,
Wed Jun 25 08:48:33 EDT 2014,1403700513708,139.38978576660156,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514498,139.39566040039062,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514666,139.38241577148438,0.0,
Wed Jun 25 08:48:34 EDT 2014,1403700514884,139.38368225097656,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515136,139.39947509765625,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515488,139.398681640625,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515600,139.38589477539062,0.0,
Wed Jun 25 08:48:35 EDT 2014,1403700515863,139.38153076171875,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516330,139.38662719726562,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516401,139.3941650390625,0.0,
Wed Jun 25 08:48:36 EDT 2014,1403700516828,139.39889526367188,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517073,139.4336700439453,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517231,139.43341064453125,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517492,139.41160583496094,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517675,139.3919677734375,0.0,
Wed Jun 25 08:48:37 EDT 2014,1403700517862,139.39791870117188,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518085,139.3970489501953,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518298,139.4045867919922,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518466,139.4002227783203,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518707,139.3884735107422,0.0,
Wed Jun 25 08:48:38 EDT 2014,1403700518864,139.40086364746094,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519188,139.40283203125,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519271,139.43490600585938,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519439,139.4070281982422,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519611,139.3912353515625,0.0,
Wed Jun 25 08:48:39 EDT 2014,1403700519915,139.42689514160156,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520087,139.38934326171875,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520203,139.3915557861328,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520468,139.41476440429688,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520662,139.42333984375,0.0,
Wed Jun 25 08:48:40 EDT 2014,1403700520864,139.39364624023438,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521044,139.39735412597656,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521273,139.42152404785156,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521403,139.424560546875,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521672,139.43679809570312,0.0,
Wed Jun 25 08:48:41 EDT 2014,1403700521871,139.4248504638672,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522108,139.43223571777344,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522414,139.41836547851562,0.0,
Wed Jun 25 08:48:42 EDT 2014,1403700522652,139.42855834960938,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523022,139.42684936523438,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523304,139.4066619873047,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523696,139.4117431640625,0.0,
Wed Jun 25 08:48:43 EDT 2014,1403700523922,139.4261016845703,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524092,139.42086791992188,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524270,139.40945434570312,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524468,139.43072509765625,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524671,139.41017150878906,0.0,
Wed Jun 25 08:48:44 EDT 2014,1403700524895,139.41119384765625,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525070,139.40103149414062,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525372,139.39401245117188,0.0,
Wed Jun 25 08:48:45 EDT 2014,1403700525472,139.40696716308594,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526125,139.41427612304688,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526270,139.39622497558594,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526498,139.3917694091797,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526673,139.3992919921875,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526828,139.38746643066406,0.0,
Wed Jun 25 08:48:46 EDT 2014,1403700526998,139.37680053710938,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527252,139.38381958007812,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527507,139.3660430908203,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527658,139.38876342773438,0.0,
Wed Jun 25 08:48:47 EDT 2014,1403700527863,139.3795623779297,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528024,139.39500427246094,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528272,139.38409423828125,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528468,139.400390625,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528668,139.40399169921875,0.0,
Wed Jun 25 08:48:48 EDT 2014,1403700528861,139.4065704345703,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529071,139.39686584472656,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529428,139.37307739257812,0.0,
Wed Jun 25 08:48:49 EDT 2014,1403700529782,139.41204833984375,0.0,
Wed Jun 25 08:48:50 EDT 2014,1403700530506,139.4230499267578,0.0,
Wed Jun 25 08:48:50 EDT 2014,1403700530623,139.3800048828125,0.0,
Wed Jun 25 08:48:51 EDT 2014,1403700531095,139.40774536132812,0.0,
Wed Jun 25 08:48:51 EDT 2014,1403700531266,139.3953399658203,0.0,
Wed Jun 25 08:48:54 EDT 2014,1403700534070,139.4142303466797,0.0,
Wed Jun 25 08:48:56 EDT 2014,1403700536348,139.3601837158203,0.0,
Wed Jun 25 08:48:56 EDT 2014,1403700536803,139.39837646484375,0.0,
Wed Jun 25 08:48:57 EDT 2014,1403700537637,139.3841552734375,0.0,
Wed Jun 25 08:48:58 EDT 2014,1403700538602,139.40859985351562,0.0,
Wed Jun 25 08:48:58 EDT 2014,1403700538920,139.4082794189453,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539322,139.4216766357422,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539429,139.39776611328125,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539757,139.39324951171875,0.0,
Wed Jun 25 08:48:59 EDT 2014,1403700539800,139.40232849121094,0.0,
Wed Jun 25 08:49:00 EDT 2014,1403700540135,139.4050750732422,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541172,139.37686157226562,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541386,139.40330505371094,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541575,139.3928680419922,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541657,139.40231323242188,0.0,
Wed Jun 25 08:49:01 EDT 2014,1403700541923,139.3843536376953,0.0,
Wed Jun 25 08:49:03 EDT 2014,1403700543189,139.4130859375,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544152,139.382568359375,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544298,139.3906707763672,0.0,
Wed Jun 25 08:49:04 EDT 2014,1403700544550,139.381103515625,0.0,
Wed Jun 25 08:49:05 EDT 2014,1403700545507,139.3562469482422,0.0,
Wed Jun 25 08:49:05 EDT 2014,1403700545644,139.3621826171875,0.0,
Wed Jun 25 08:49:06 EDT 2014,1403700546136,139.38027954101562,0.0,
Wed Jun 25 08:49:09 EDT 2014,1403700549737,139.37625122070312,0.0,
Wed Jun 25 08:49:10 EDT 2014,1403700550153,139.3820343017578,0.0,
Wed Jun 25 08:49:14 EDT 2014,1403700554724,139.39573669433594,0.0,
Wed Jun 25 08:49:16 EDT 2014,1403700556125,139.4254608154297,0.0,
Wed Jun 25 08:49:16 EDT 2014,1403700556745,139.4007110595703,0.0,
Wed Jun 25 08:49:18 EDT 2014,1403700558294,139.37384033203125,0.0,
Wed Jun 25 08:49:18 EDT 2014,1403700558574,139.3798370361328,0.0,
Wed Jun 25 08:49:26 EDT 2014,1403700566561,139.406494140625,0.0,
Wed Jun 25 08:49:27 EDT 2014,1403700567322,139.39694213867188,0.0,
Wed Jun 25 08:49:27 EDT 2014,1403700567572,139.40164184570312,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568129,139.3914337158203,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568332,139.38601684570312,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568489,139.36610412597656,0.0,
Wed Jun 25 08:49:28 EDT 2014,1403700568660,139.36154174804688,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569013,139.35874938964844,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569250,139.3582305908203,0.0,
Wed Jun 25 08:49:29 EDT 2014,1403700569688,139.36231994628906,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570007,139.3964080810547,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570226,139.34877014160156,0.0,
Wed Jun 25 08:49:30 EDT 2014,1403700570626,139.35855102539062,0.0,
Wed Jun 25 08:49:31 EDT 2014,1403700571384,139.3804931640625,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572046,139.35610961914062,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572488,139.37110900878906,0.0,
Wed Jun 25 08:49:32 EDT 2014,1403700572655,139.3757781982422,0.0,
Wed Jun 25 08:49:33 EDT 2014,1403700573709,139.36114501953125,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574143,139.3681182861328,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574470,139.35516357421875,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574637,139.36529541015625,0.0,
Wed Jun 25 08:49:34 EDT 2014,1403700574996,139.3642578125,0.0,
Wed Jun 25 08:49:35 EDT 2014,1403700575222,139.33929443359375,0.0,
Wed Jun 25 08:49:36 EDT 2014,1403700576215,139.3761444091797,0.0,
Wed Jun 25 08:49:36 EDT 2014,1403700576474,139.37228393554688,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577007,139.3682098388672,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577226,139.37144470214844,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577493,139.36485290527344,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577634,139.3573760986328,0.0,
Wed Jun 25 08:49:37 EDT 2014,1403700577803,139.35079956054688,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578291,139.35313415527344,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578451,139.35614013671875,0.0,
Wed Jun 25 08:49:38 EDT 2014,1403700578797,139.36325073242188,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581025,139.36703491210938,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581190,139.38943481445312,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581426,139.3722686767578,0.0,
Wed Jun 25 08:49:41 EDT 2014,1403700581925,139.36244201660156,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582057,139.35580444335938,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582229,139.3702850341797,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582509,139.35975646972656,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582628,139.37576293945312,0.0,
Wed Jun 25 08:49:42 EDT 2014,1403700582886,139.365966796875,0.0,
Wed Jun 25 08:49:43 EDT 2014,1403700583032,139.37203979492188,0.0,
